commune,code_commune,code_postal,type_local,surface_m2,valeur_fonciere,prix_m2,date_mutation
Moissat,63229,63190,Maison,39.0,70000.0,1794.87,2024-06-19
Saint-Sauves-d'Auvergne,63397,63950,Appartement,36.0,33305.0,925.14,2024-06-17
Cournon-d'Auvergne,63124,63800,Maison,89.0,240080.0,2697.53,2024-07-05
Mont-Dore,63236,63240,Appartement,34.0,99600.0,2929.41,2024-06-20
Fayet-le-Château,63157,63160,Maison,75.0,132800.0,1770.67,2024-06-27
Clermont-Ferrand,63113,63100,Appartement,76.0,73000.0,960.53,2024-07-02
Aubière,63014,63170,Maison,102.0,275000.0,2696.08,2024-07-01
Clermont-Ferrand,63113,63100,Appartement,26.0,63000.0,2423.08,2024-07-01
Clermont-Ferrand,63113,63000,Appartement,18.0,38700.0,2150.0,2024-06-17
Montaigut-le-Blanc,63234,63320,Maison,102.0,133515.0,1308.97,2024-06-25
Aubière,63014,63170,Maison,88.0,274300.0,3117.05,2024-06-18
Aubière,63014,63170,Maison,88.0,274300.0,3117.05,2024-06-18
Clermont-Ferrand,63113,63000,Appartement,161.0,180000.0,1118.01,2024-07-05
Cournon-d'Auvergne,63124,63800,Appartement,88.0,131900.0,1498.86,2024-06-28
Clermont-Ferrand,63113,63000,Appartement,59.0,134000.0,2271.19,2024-06-14
Châtel-Guyon,63103,63140,Appartement,28.0,52000.0,1857.14,2024-07-04
Saint-Genès-la-Tourette,63348,63580,Maison,136.0,160000.0,1176.47,2024-07-04
Saint-Genès-la-Tourette,63348,63580,Maison,136.0,160000.0,1176.47,2024-07-04
Châtel-Guyon,63103,63140,Maison,80.0,200000.0,2500.0,2024-06-12
La Sauvetat,63413,63730,Maison,96.0,271000.0,2822.92,2024-06-14
Murat-le-Quaire,63246,63150,Appartement,52.0,67000.0,1288.46,2024-06-15
La Sauvetat,63413,63730,Maison,84.0,190000.0,2261.9,2024-06-14
La Sauvetat,63413,63730,Maison,84.0,190000.0,2261.9,2024-06-14
Clermont-Ferrand,63113,63000,Appartement,57.0,117000.0,2052.63,2024-07-05
Picherande,63279,63113,Maison,96.0,20000.0,208.33,2024-06-19
Issoire,63178,63500,Maison,120.0,60000.0,500.0,2024-06-17
Royat,63308,63130,Appartement,40.0,81520.0,2038.0,2024-06-10
Mont-Dore,63236,63240,Maison,123.0,182000.0,1479.67,2024-06-14
Les Martres-d'Artière,63213,63430,Maison,100.0,163500.0,1635.0,2024-06-25
Orcet,63262,63670,Maison,218.0,520000.0,2385.32,2024-06-28
Condat-lès-Montboissier,63119,63490,Maison,56.0,6070.0,108.39,2024-06-27
Blanzat,63042,63112,Maison,75.0,150650.0,2008.67,2024-07-01
Clermont-Ferrand,63113,63100,Appartement,62.0,158800.0,2561.29,2024-07-02
Vertaizon,63453,63910,Appartement,68.0,141300.0,2077.94,2024-06-25
Blanzat,63042,63112,Maison,114.0,271500.0,2381.58,2024-07-03
Clermont-Ferrand,63113,63100,Appartement,26.0,212000.0,8153.85,2024-07-05
Clermont-Ferrand,63113,63100,Appartement,49.0,212000.0,4326.53,2024-07-05
Clermont-Ferrand,63113,63100,Appartement,41.0,212000.0,5170.73,2024-07-05
Clermont-Ferrand,63113,63100,Appartement,49.0,212000.0,4326.53,2024-07-05
Royat,63308,63130,Appartement,30.0,95200.0,3173.33,2024-07-08
Lezoux,63195,63190,Maison,43.0,42400.0,986.05,2024-07-08
Ceyrat,63070,63122,Maison,131.0,230400.0,1758.78,2024-07-03
Ceyrat,63070,63122,Maison,131.0,230400.0,1758.78,2024-07-03
Nohanent,63254,63830,Maison,99.0,328900.0,3322.22,2024-07-01
Nohanent,63254,63830,Maison,99.0,328900.0,3322.22,2024-07-01
Combronde,63116,63460,Maison,115.0,107300.0,933.04,2024-06-26
Les Ancizes-Comps,63004,63770,Maison,119.0,143000.0,1201.68,2024-06-21
Les Ancizes-Comps,63004,63770,Maison,119.0,143000.0,1201.68,2024-06-21
Maringues,63210,63350,Maison,80.0,129590.0,1619.88,2024-06-27
Villosanges,63460,63380,Maison,94.0,122450.0,1302.66,2024-06-21
Villosanges,63460,63380,Maison,94.0,122450.0,1302.66,2024-06-21
Châtel-Guyon,63103,63140,Maison,124.0,345650.0,2787.5,2024-07-08
Châtel-Guyon,63103,63140,Maison,124.0,345650.0,2787.5,2024-07-08
Riom,63300,63200,Maison,44.0,64400.0,1463.64,2024-07-02
Ravel,63296,63190,Maison,100.0,195700.0,1957.0,2024-07-03
Clermont-Ferrand,63113,63000,Appartement,90.0,181920.0,2021.33,2024-06-25
Beauregard-Vendon,63035,63460,Maison,106.0,259000.0,2443.4,2024-06-26
Clermont-Ferrand,63113,63100,Appartement,69.0,110000.0,1594.2,2024-06-28
Aigueperse,63001,63260,Maison,58.0,57000.0,982.76,2024-07-02
Chamalières,63075,63400,Appartement,58.0,165000.0,2844.83,2024-06-19
Chamalières,63075,63400,Appartement,58.0,120000.0,2068.97,2024-06-19
Randan,63295,63310,Maison,90.0,105000.0,1166.67,2024-06-14
Marcillat,63208,63440,Maison,121.0,308800.0,2552.07,2024-07-02
Randan,63295,63310,Maison,72.0,125000.0,1736.11,2024-06-14
Larodde,63190,63690,Appartement,60.0,45000.0,750.0,2024-06-20
Clermont-Ferrand,63113,63000,Appartement,57.0,251000.0,4403.51,2024-06-19
Clermont-Ferrand,63113,63000,Appartement,57.0,251000.0,4403.51,2024-06-19
Clermont-Ferrand,63113,63100,Appartement,84.0,175750.0,2092.26,2024-07-02
Châteaugay,63099,63119,Appartement,38.0,72575.0,1909.87,2024-07-02
Chamalières,63075,63400,Appartement,39.0,108000.0,2769.23,2024-06-24
Riom,63300,63200,Appartement,93.0,109000.0,1172.04,2024-07-03
Celles-sur-Durolle,63066,63250,Maison,92.0,43000.0,467.39,2024-06-26
Celles-sur-Durolle,63066,63250,Maison,87.0,43000.0,494.25,2024-06-26
Orcines,63263,63870,Maison,120.0,146000.0,1216.67,2024-07-08
Youx,63471,63700,Maison,100.0,163100.0,1631.0,2024-07-08
Clermont-Ferrand,63113,63000,Appartement,44.0,50000.0,1136.36,2024-06-26
Clermont-Ferrand,63113,63100,Maison,57.0,127200.0,2231.58,2024-07-01
Aubière,63014,63170,Maison,85.0,135000.0,1588.24,2024-07-02
Clermont-Ferrand,63113,63000,Appartement,19.0,33450.0,1760.53,2024-06-27
La Bourboule,63047,63150,Appartement,127.0,214000.0,1685.04,2024-06-27
La Bourboule,63047,63150,Appartement,44.0,214000.0,4863.64,2024-06-27
Besse-et-Saint-Anastaise,63038,63610,Appartement,25.0,96000.0,3840.0,2024-07-01
Courpière,63125,63120,Appartement,38.0,140000.0,3684.21,2024-07-08
Clermont-Ferrand,63113,63000,Appartement,48.0,147500.0,3072.92,2024-06-24
Nohanent,63254,63830,Appartement,54.0,162000.0,3000.0,2024-07-02
Nohanent,63254,63830,Appartement,40.0,162000.0,4050.0,2024-07-02
Nohanent,63254,63830,Appartement,54.0,162000.0,3000.0,2024-07-02
Pont-du-Château,63284,63430,Maison,67.0,195000.0,2910.45,2024-06-24
Clermont-Ferrand,63113,63000,Maison,93.0,276780.0,2976.13,2024-06-28
Orbeil,63261,63500,Maison,80.0,200000.0,2500.0,2024-06-26
Romagnat,63307,63540,Appartement,78.0,226250.0,2900.64,2024-07-01
Saint-Georges-de-Mons,63349,63780,Appartement,65.0,90000.0,1384.62,2024-06-17
Saint-Georges-de-Mons,63349,63780,Appartement,65.0,90000.0,1384.62,2024-06-17
Thiers,63430,63300,Appartement,54.0,29990.0,555.37,2024-06-27
Clermont-Ferrand,63113,63000,Appartement,68.0,107000.0,1573.53,2024-07-01
Clermont-Ferrand,63113,63000,Appartement,68.0,213910.0,3145.74,2024-07-02
Perrier,63275,63500,Maison,130.0,296500.0,2280.77,2024-06-13
Saint-Martin-des-Plains,63375,63570,Appartement,44.0,87800.0,1995.45,2024-06-19
Saint-Martin-des-Plains,63375,63570,Appartement,60.0,87800.0,1463.33,2024-06-19
Clermont-Ferrand,63113,63100,Appartement,73.0,60000.0,821.92,2024-06-24
Pessat-Villeneuve,63278,63200,Maison,96.0,235000.0,2447.92,2024-07-04
Clermont-Ferrand,63113,63000,Appartement,34.0,49500.0,1455.88,2024-06-27
Clermont-Ferrand,63113,63000,Appartement,132.0,391000.0,2962.12,2024-06-26
Les Ancizes-Comps,63004,63770,Maison,60.0,22500.0,375.0,2024-06-18
Les Ancizes-Comps,63004,63770,Maison,85.0,137221.0,1614.36,2024-07-03
Saint-Hilaire-la-Croix,63358,63440,Maison,80.0,130000.0,1625.0,2024-06-27
Billom,63040,63160,Maison,30.0,17000.0,566.67,2024-07-05
Clermont-Ferrand,63113,63100,Appartement,70.0,108000.0,1542.86,2024-07-03
Clermont-Ferrand,63113,63000,Appartement,68.0,109380.0,1608.53,2024-07-05
Ceyrat,63070,63122,Appartement,45.0,116775.0,2595.0,2024-07-03
Jumeaux,63182,63570,Appartement,85.0,175000.0,2058.82,2024-06-28
Jumeaux,63182,63570,Appartement,28.0,175000.0,6250.0,2024-06-28
Jumeaux,63182,63570,Appartement,28.0,175000.0,6250.0,2024-06-28
Jumeaux,63182,63570,Appartement,85.0,175000.0,2058.82,2024-06-28
Jumeaux,63182,63570,Appartement,85.0,175000.0,2058.82,2024-06-28
La Bourboule,63047,63150,Maison,82.0,111420.0,1358.78,2024-06-22
Cunlhat,63132,63590,Maison,105.0,113500.0,1080.95,2024-06-25
La Bourboule,63047,63150,Appartement,30.0,56000.0,1866.67,2024-06-22
Chamalières,63075,63400,Appartement,75.0,166500.0,2220.0,2024-06-21
Saint-Amant-Roche-Savine,63314,63890,Maison,125.0,85000.0,680.0,2024-06-25
Saint-Éloy-les-Mines,63338,63700,Maison,55.0,27000.0,490.91,2024-06-13
Avèze,63024,63690,Maison,80.0,138000.0,1725.0,2024-06-22
Pionsat,63281,63330,Maison,72.0,58000.0,805.56,2024-06-26
Saint-Nectaire,63380,63710,Appartement,50.0,119200.0,2384.0,2024-06-25
Saint-Nectaire,63380,63710,Appartement,50.0,119200.0,2384.0,2024-06-25
Clermont-Ferrand,63113,63000,Appartement,37.0,245000.0,6621.62,2024-06-21
Clermont-Ferrand,63113,63000,Appartement,83.0,245000.0,2951.81,2024-06-21
Clermont-Ferrand,63113,63000,Appartement,67.0,245000.0,3656.72,2024-06-21
Ceyrat,63070,63122,Maison,70.0,133100.0,1901.43,2024-06-21
Issoire,63178,63500,Maison,74.0,167287.0,2260.64,2024-07-05
La Roche-Blanche,63302,63670,Maison,170.0,519000.0,3052.94,2024-07-05
La Roche-Blanche,63302,63670,Maison,170.0,519000.0,3052.94,2024-07-05
Vollore-Montagne,63468,63120,Maison,60.0,90000.0,1500.0,2024-07-10
Clermont-Ferrand,63113,63100,Appartement,57.0,115000.0,2017.54,2024-06-21
Tours-sur-Meymont,63434,63590,Maison,122.0,134900.0,1105.74,2024-06-24
Tours-sur-Meymont,63434,63590,Maison,122.0,134900.0,1105.74,2024-06-24
Effiat,63143,63260,Maison,89.0,245050.0,2753.37,2024-06-20
Billom,63040,63160,Maison,84.0,226200.0,2692.86,2024-07-01
Clermont-Ferrand,63113,63000,Appartement,38.0,101260.0,2664.74,2024-07-04
Moissat,63229,63190,Maison,99.0,263500.0,2661.62,2024-06-20
Beaumont,63032,63110,Appartement,72.0,183000.0,2541.67,2024-07-05
Clermont-Ferrand,63113,63000,Appartement,81.0,177119.0,2186.65,2024-07-01
Chambaron sur Morge,63244,63200,Maison,120.0,305000.0,2541.67,2024-06-28
Chambaron sur Morge,63244,63200,Maison,38.0,305000.0,8026.32,2024-06-28
Clermont-Ferrand,63113,63000,Appartement,44.0,70060.0,1592.27,2024-07-08
Clermont-Ferrand,63113,63100,Appartement,81.0,139000.0,1716.05,2024-06-20
Châtel-Guyon,63103,63140,Appartement,31.0,77000.0,2483.87,2024-07-04
Riom,63300,63200,Maison,108.0,200500.0,1856.48,2024-07-04
Clermont-Ferrand,63113,63100,Maison,103.0,471500.0,4577.67,2024-06-21
Royat,63308,63130,Appartement,103.0,205000.0,1990.29,2024-06-24
Saint-Jean-d'Heurs,63364,63190,Maison,120.0,255000.0,2125.0,2024-06-20
Saint-Jean-d'Heurs,63364,63190,Maison,120.0,255000.0,2125.0,2024-06-20
Brassac-les-Mines,63050,63570,Maison,105.0,63000.0,600.0,2024-06-19
La Goutelle,63170,63230,Maison,124.0,139950.0,1128.63,2024-07-05
Issoire,63178,63500,Maison,49.0,120000.0,2448.98,2024-06-25
Issoire,63178,63500,Maison,67.0,135000.0,2014.93,2024-06-24
Antoingt,63005,63340,Maison,80.0,77700.0,971.25,2024-06-22
Billom,63040,63160,Maison,151.0,237400.0,1572.19,2024-06-24
Clermont-Ferrand,63113,63000,Appartement,27.0,73000.0,2703.7,2024-06-24
Clermont-Ferrand,63113,63000,Appartement,45.0,91080.0,2024.0,2024-06-21
Ambert,63003,63600,Maison,124.0,90000.0,725.81,2024-06-21
Ambert,63003,63600,Maison,120.0,90000.0,750.0,2024-06-21
Ambert,63003,63600,Maison,120.0,90000.0,750.0,2024-06-21
Clermont-Ferrand,63113,63100,Maison,72.0,128200.0,1780.56,2024-06-12
Ambert,63003,63600,Appartement,43.0,68000.0,1581.4,2024-06-24
Ambert,63003,63600,Appartement,43.0,68000.0,1581.4,2024-06-24
Saint-Bonnet-près-Riom,63327,63200,Maison,86.0,285000.0,3313.95,2024-06-19
Saint-Bonnet-près-Riom,63327,63200,Maison,86.0,285000.0,3313.95,2024-06-19
Clermont-Ferrand,63113,63100,Appartement,74.0,150940.0,2039.73,2024-06-17
Isserteaux,63177,63270,Maison,46.0,55000.0,1195.65,2024-06-18
Isserteaux,63177,63270,Maison,69.0,55000.0,797.1,2024-06-18
Riom,63300,63200,Maison,30.0,301070.0,10035.67,2024-07-03
Riom,63300,63200,Maison,110.0,301070.0,2737.0,2024-07-03
Beauregard-l'Évêque,63034,63116,Maison,79.0,166750.0,2110.76,2024-07-03
Châtel-Guyon,63103,63140,Maison,55.0,53000.0,963.64,2024-07-04
Marsat,63212,63200,Maison,107.0,343900.0,3214.02,2024-06-28
Pont-du-Château,63284,63430,Maison,97.0,282350.0,2910.82,2024-07-03
Olliergues,63258,63880,Maison,60.0,24000.0,400.0,2024-06-27
Murat-le-Quaire,63246,63150,Appartement,37.0,97590.0,2637.57,2024-06-26
Bansat,63029,63570,Maison,100.0,55000.0,550.0,2024-06-21
La Bourboule,63047,63150,Appartement,28.0,97900.0,3496.43,2024-06-24
La Monnerie-le-Montel,63231,63650,Maison,124.0,49840.0,401.94,2024-06-26
Saint-Priest-des-Champs,63388,63640,Maison,89.0,67000.0,752.81,2024-06-21
Saint-Priest-des-Champs,63388,63640,Maison,89.0,67000.0,752.81,2024-06-21
Lezoux,63195,63190,Maison,80.0,194900.0,2436.25,2024-07-08
Lezoux,63195,63190,Maison,40.0,194900.0,4872.5,2024-07-08
Mozac,63245,63200,Appartement,93.0,525000.0,5645.16,2024-06-26
Clermont-Ferrand,63113,63100,Appartement,298.0,389500.0,1307.05,2024-07-03
La Monnerie-le-Montel,63231,63650,Maison,80.0,24700.0,308.75,2024-07-04
Gerzat,63164,63360,Maison,98.0,275000.0,2806.12,2024-07-05
Montaigut,63233,63700,Maison,76.0,55000.0,723.68,2024-07-04
Châtel-Guyon,63103,63140,Appartement,23.0,56500.0,2456.52,2024-07-03
Saint-Rémy-sur-Durolle,63393,63550,Maison,36.0,20000.0,555.56,2024-06-10
Ludesse,63199,63320,Maison,59.0,49900.0,845.76,2024-06-25
Clermont-Ferrand,63113,63000,Maison,69.0,285490.0,4137.54,2024-06-19
Riom,63300,63200,Maison,100.0,332850.0,3328.5,2024-06-19
Riom,63300,63200,Maison,100.0,332850.0,3328.5,2024-06-19
Randan,63295,63310,Maison,82.0,44900.0,547.56,2024-07-10
Courpière,63125,63120,Maison,98.0,100000.0,1020.41,2024-07-05
Courpière,63125,63120,Maison,98.0,100000.0,1020.41,2024-07-05
Tours-sur-Meymont,63434,63590,Maison,90.0,15000.0,166.67,2024-07-12
Ennezat,63148,63720,Maison,96.0,211124.64,2199.22,2024-07-11
Clermont-Ferrand,63113,63100,Appartement,64.0,122550.0,1914.84,2024-07-08
Le Vernet-Chaméane,63448,63580,Maison,62.0,43800.0,706.45,2024-06-26
Clermont-Ferrand,63113,63000,Appartement,26.0,95000.0,3653.85,2024-07-11
Clermont-Ferrand,63113,63000,Appartement,26.0,95000.0,3653.85,2024-07-11
Clermont-Ferrand,63113,63000,Appartement,39.0,244650.0,6273.08,2024-07-01
Clermont-Ferrand,63113,63000,Appartement,39.0,244650.0,6273.08,2024-07-01
Clermont-Ferrand,63113,63000,Appartement,45.0,244650.0,5436.67,2024-07-01
Clermont-Ferrand,63113,63000,Appartement,45.0,244650.0,5436.67,2024-07-01
Clermont-Ferrand,63113,63000,Appartement,21.0,244650.0,11650.0,2024-07-01
Chamalières,63075,63400,Appartement,47.0,34020.0,723.83,2024-06-21
La Sauvetat,63413,63730,Maison,47.0,80750.0,1718.09,2024-06-28
Clermont-Ferrand,63113,63100,Maison,127.0,263500.0,2074.8,2024-07-05
Clermont-Ferrand,63113,63100,Appartement,55.0,105000.0,1909.09,2024-07-09
Saint-Quintin-sur-Sioule,63390,63440,Maison,140.0,120000.0,857.14,2024-06-28
Saint-Quintin-sur-Sioule,63390,63440,Maison,140.0,120000.0,857.14,2024-06-28
Clermont-Ferrand,63113,63100,Appartement,34.0,65000.0,1911.76,2024-07-11
Saint-Sandoux,63395,63450,Maison,120.0,317000.0,2641.67,2024-06-25
Clermont-Ferrand,63113,63000,Appartement,32.0,86000.0,2687.5,2024-06-24
Culhat,63131,63350,Maison,125.0,238000.0,1904.0,2024-06-24
Clermont-Ferrand,63113,63100,Maison,65.0,127000.0,1953.85,2024-06-27
Clermont-Ferrand,63113,63100,Appartement,75.0,125000.0,1666.67,2024-07-05
Clermont-Ferrand,63113,63000,Appartement,89.0,215000.0,2415.73,2024-07-04
Cournon-d'Auvergne,63124,63800,Maison,70.0,180900.0,2584.29,2024-07-09
Clermont-Ferrand,63113,63100,Appartement,35.0,35000.0,1000.0,2024-06-25
Clermont-Ferrand,63113,63100,Appartement,55.0,114400.0,2080.0,2024-07-08
Cournon-d'Auvergne,63124,63800,Maison,84.0,195600.0,2328.57,2024-06-21
Clermont-Ferrand,63113,63000,Appartement,45.0,128300.0,2851.11,2024-06-27
Chamalières,63075,63400,Maison,127.0,150000.0,1181.1,2024-07-10
Clermont-Ferrand,63113,63000,Maison,74.0,98725.0,1334.12,2024-06-24
Courpière,63125,63120,Maison,67.0,88000.0,1313.43,2024-06-27
Clermont-Ferrand,63113,63100,Appartement,79.0,121406.0,1536.78,2024-06-28
Saint-Jean-en-Val,63366,63490,Maison,134.0,237500.0,1772.39,2024-07-03
Clermont-Ferrand,63113,63000,Appartement,56.0,125000.0,2232.14,2024-07-05
Saint-Georges-sur-Allier,63350,63800,Maison,88.0,225855.0,2566.53,2024-06-21
Clermont-Ferrand,63113,63100,Appartement,76.0,65000.0,855.26,2024-06-28
Clermont-Ferrand,63113,63100,Appartement,53.0,107360.0,2025.66,2024-06-28
Chamalières,63075,63400,Maison,96.0,296450.0,3088.02,2024-06-28
Vic-le-Comte,63457,63270,Maison,150.0,180200.0,1201.33,2024-07-04
Pont-du-Château,63284,63430,Maison,91.0,219150.0,2408.24,2024-07-05
Youx,63471,63700,Maison,60.0,37640.0,627.33,2024-06-19
Clermont-Ferrand,63113,63000,Appartement,40.0,127000.0,3175.0,2024-06-21
Beaumont,63032,63110,Appartement,71.0,178400.0,2512.68,2024-07-08
Jumeaux,63182,63570,Maison,105.0,56000.0,533.33,2024-07-03
Mur-sur-Allier,63226,63115,Maison,87.0,292000.0,3356.32,2024-07-09
Mur-sur-Allier,63226,63115,Maison,87.0,292000.0,3356.32,2024-07-09
Le Cendre,63069,63670,Maison,80.0,154625.0,1932.81,2024-07-05
Royat,63308,63130,Maison,41.0,69000.0,1682.93,2024-07-05
Cébazat,63063,63118,Maison,140.0,235500.0,1682.14,2024-07-12
Aubière,63014,63170,Appartement,49.0,119300.0,2434.69,2024-06-28
La Bourboule,63047,63150,Appartement,51.0,94000.0,1843.14,2024-07-03
Beaumont,63032,63110,Appartement,46.0,114000.0,2478.26,2024-07-05
Romagnat,63307,63540,Maison,130.0,125000.0,961.54,2024-07-01
Mur-sur-Allier,63226,63115,Maison,100.0,125120.0,1251.2,2024-07-09
Entraigues,63149,63720,Maison,105.0,226000.0,2152.38,2024-06-25
Cournon-d'Auvergne,63124,63800,Maison,100.0,283000.0,2830.0,2024-06-26
Clermont-Ferrand,63113,63000,Maison,95.0,170000.0,1789.47,2024-06-18
Thiers,63430,63300,Appartement,68.0,180500.0,2654.41,2024-07-05
Thiers,63430,63300,Appartement,49.0,180500.0,3683.67,2024-07-05
Thiers,63430,63300,Appartement,22.0,180500.0,8204.55,2024-07-05
Thiers,63430,63300,Appartement,30.0,180500.0,6016.67,2024-07-05
Thiers,63430,63300,Appartement,72.0,180500.0,2506.94,2024-07-05
Thiers,63430,63300,Appartement,80.0,180500.0,2256.25,2024-07-05
Ambert,63003,63600,Maison,75.0,60000.0,800.0,2024-06-25
Vertaizon,63453,63910,Maison,48.0,95700.0,1993.75,2024-07-12
Lussat,63200,63360,Maison,90.0,167870.0,1865.22,2024-07-09
Le Quartier,63293,63330,Maison,69.0,55000.0,797.1,2024-06-28
Le Quartier,63293,63330,Maison,69.0,55000.0,797.1,2024-06-28
Mozac,63245,63200,Maison,73.0,177390.0,2430.0,2024-07-10
Clermont-Ferrand,63113,63100,Appartement,74.0,110000.0,1486.49,2024-07-10
Montaigut,63233,63700,Maison,147.0,87558.0,595.63,2024-06-28
Montaigut,63233,63700,Maison,147.0,87558.0,595.63,2024-06-28
Clermont-Ferrand,63113,63000,Appartement,83.0,120000.0,1445.78,2024-07-05
Issoire,63178,63500,Appartement,70.0,127480.0,1821.14,2024-06-28
Mont-Dore,63236,63240,Appartement,21.0,70000.0,3333.33,2024-06-20
Mont-Dore,63236,63240,Appartement,21.0,70000.0,3333.33,2024-06-20
Chamalières,63075,63400,Appartement,63.0,95200.0,1511.11,2024-06-28
Clermont-Ferrand,63113,63000,Appartement,60.0,123200.0,2053.33,2024-07-05
Romagnat,63307,63540,Maison,90.0,145350.0,1615.0,2024-06-28
Royat,63308,63130,Maison,125.0,375000.0,3000.0,2024-06-26
Laqueuille,63189,63820,Maison,160.0,120000.0,750.0,2024-07-06
Estandeuil,63155,63520,Maison,101.0,210930.0,2088.42,2024-07-11
Cournon-d'Auvergne,63124,63800,Appartement,88.0,146250.0,1661.93,2024-07-01
Clermont-Ferrand,63113,63000,Appartement,36.0,109300.0,3036.11,2024-07-12
Ambert,63003,63600,Maison,90.0,151400.0,1682.22,2024-06-27
Ambert,63003,63600,Maison,90.0,151400.0,1682.22,2024-06-27
Ambert,63003,63600,Maison,90.0,151400.0,1682.22,2024-06-27
Chamalières,63075,63400,Maison,50.0,235120.0,4702.4,2024-06-25
Chamalières,63075,63400,Maison,14.0,235120.0,16794.29,2024-06-25
Thiers,63430,63300,Appartement,32.0,65000.0,2031.25,2024-06-26
Thiers,63430,63300,Appartement,32.0,65000.0,2031.25,2024-06-26
Thiers,63430,63300,Appartement,56.0,65000.0,1160.71,2024-06-26
Thiers,63430,63300,Appartement,56.0,65000.0,1160.71,2024-06-26
Aydat,63026,63970,Maison,135.0,283000.0,2096.3,2024-06-28
Messeix,63225,63750,Maison,65.0,39900.0,613.85,2024-06-18
Besse-et-Saint-Anastaise,63038,63610,Maison,50.0,433570.0,8671.4,2024-06-27
Sauxillanges,63415,63490,Maison,60.0,149100.0,2485.0,2024-06-28
Thiers,63430,63300,Appartement,110.0,20000.0,181.82,2024-07-09
Thiers,63430,63300,Appartement,40.0,20000.0,500.0,2024-07-09
Thiers,63430,63300,Appartement,110.0,20000.0,181.82,2024-07-09
Thiers,63430,63300,Appartement,40.0,20000.0,500.0,2024-07-09
Saint-Éloy-la-Glacière,63337,63890,Maison,100.0,55000.0,550.0,2024-06-21
Malintrat,63204,63510,Maison,70.0,163000.0,2328.57,2024-06-28
Lezoux,63195,63190,Maison,50.0,88350.0,1767.0,2024-06-25
Joze,63180,63350,Maison,140.0,285000.0,2035.71,2024-07-10
Joze,63180,63350,Maison,117.0,285000.0,2435.9,2024-07-10
Aubière,63014,63170,Maison,94.0,193130.0,2054.57,2024-06-25
Clermont-Ferrand,63113,63000,Appartement,27.0,53950.0,1998.15,2024-06-28
Clermont-Ferrand,63113,63000,Appartement,80.0,173400.0,2167.5,2024-07-10
Riom,63300,63200,Maison,90.0,182550.0,2028.33,2024-07-10
Clermont-Ferrand,63113,63000,Appartement,20.0,67600.0,3380.0,2024-07-10
Riom,63300,63200,Appartement,164.0,98990.0,603.6,2024-07-09
Riom,63300,63200,Appartement,50.0,98990.0,1979.8,2024-07-09
Clermont-Ferrand,63113,63100,Appartement,58.0,126000.0,2172.41,2024-07-09
Le Cheix,63108,63200,Maison,91.0,233000.0,2560.44,2024-07-08
Le Cheix,63108,63200,Maison,91.0,233000.0,2560.44,2024-07-08
Châtel-Guyon,63103,63140,Appartement,72.0,233000.0,3236.11,2024-06-28
Châtel-Guyon,63103,63140,Appartement,60.0,233000.0,3883.33,2024-06-28
Châtel-Guyon,63103,63140,Appartement,70.0,233000.0,3328.57,2024-06-28
Châtel-Guyon,63103,63140,Appartement,78.0,233000.0,2987.18,2024-06-28
Saint-Julien-de-Coppel,63368,63160,Maison,65.0,67500.0,1038.46,2024-07-01
Teilhet,63428,63560,Maison,58.0,40000.0,689.66,2024-06-27
Chamalières,63075,63400,Maison,83.0,403000.0,4855.42,2024-07-10
Saint-Éloy-les-Mines,63338,63700,Maison,54.0,20000.0,370.37,2024-06-27
Thiers,63430,63300,Maison,93.0,226000.0,2430.11,2024-07-01
La Bourboule,63047,63150,Appartement,130.0,130000.0,1000.0,2024-06-29
Clermont-Ferrand,63113,63000,Appartement,61.0,85000.0,1393.44,2024-07-05
Clermont-Ferrand,63113,63000,Appartement,53.0,150000.0,2830.19,2024-06-27
Clermont-Ferrand,63113,63100,Appartement,41.0,87000.0,2121.95,2024-07-11
La Bourboule,63047,63150,Appartement,27.0,55250.0,2046.3,2024-06-28
La Bourboule,63047,63150,Appartement,31.0,68185.0,2199.52,2024-06-28
Clermont-Ferrand,63113,63000,Appartement,98.0,185300.0,1890.82,2024-07-16
Issoire,63178,63500,Appartement,9.0,116679.07,12964.34,2024-06-25
Issoire,63178,63500,Appartement,9.0,116679.07,12964.34,2024-06-25
Issoire,63178,63500,Appartement,9.0,116679.07,12964.34,2024-06-25
Clermont-Ferrand,63113,63100,Appartement,40.0,90250.0,2256.25,2024-06-24
Thiers,63430,63300,Appartement,87.0,88500.0,1017.24,2024-06-27
Clermont-Ferrand,63113,63000,Appartement,47.0,109500.0,2329.79,2024-06-20
Maringues,63210,63350,Maison,192.0,219550.0,1143.49,2024-07-10
Riom,63300,63200,Maison,100.0,190000.0,1900.0,2024-07-11
Châtel-Guyon,63103,63140,Maison,83.0,174528.0,2102.75,2024-07-05
Châtel-Guyon,63103,63140,Maison,83.0,174528.0,2102.75,2024-07-05
Aydat,63026,63970,Maison,157.0,664000.0,4229.3,2024-06-24
Aydat,63026,63970,Maison,90.0,664000.0,7377.78,2024-06-24
Cébazat,63063,63118,Maison,62.0,220000.0,3548.39,2024-06-28
Chamalières,63075,63400,Appartement,113.0,180000.0,1592.92,2024-07-04
Billom,63040,63160,Maison,100.0,267330.0,2673.3,2024-06-28
Les Ancizes-Comps,63004,63770,Maison,165.0,273090.0,1655.09,2024-07-01
Les Ancizes-Comps,63004,63770,Maison,165.0,273090.0,1655.09,2024-07-01
