commune,code_commune,code_postal,type_local,surface_m2,valeur_fonciere,prix_m2,date_mutation
Dijon,21231,21000,Appartement,25.0,60000.0,2400.0,2024-07-03
Rouvres-en-Plaine,21532,21110,Maison,110.0,263930.0,2399.36,2024-07-02
Poncey-lès-Athée,21493,21130,Maison,35.0,178000.0,5085.71,2024-06-18
Dijon,21231,21000,Appartement,84.0,145000.0,1726.19,2024-06-28
Dijon,21231,21000,Appartement,74.0,148000.0,2000.0,2024-06-19
Chevigny-Saint-Sauveur,21171,21800,Maison,103.0,342000.0,3320.39,2024-06-28
Dijon,21231,21000,Appartement,29.0,78000.0,2689.66,2024-06-21
Dijon,21231,21000,Appartement,38.0,91950.0,2419.74,2024-07-05
Dijon,21231,21000,Maison,90.0,438400.0,4871.11,2024-07-04
Chevigny-Saint-Sauveur,21171,21800,Maison,88.0,240000.0,2727.27,2024-07-03
Dijon,21231,21000,Appartement,56.0,158500.0,2830.36,2024-06-28
Semur-en-Auxois,21603,21140,Appartement,18.0,469000.0,26055.56,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,15.0,469000.0,31266.67,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,17.0,469000.0,27588.24,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,16.0,469000.0,29312.5,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,15.0,469000.0,31266.67,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,15.0,469000.0,31266.67,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,15.0,469000.0,31266.67,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,13.0,469000.0,36076.92,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,18.0,469000.0,26055.56,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,16.0,469000.0,29312.5,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,52.0,469000.0,9019.23,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,36.0,469000.0,13027.78,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,15.0,469000.0,31266.67,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,15.0,469000.0,31266.67,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,15.0,469000.0,31266.67,2024-06-21
Semur-en-Auxois,21603,21140,Appartement,13.0,469000.0,36076.92,2024-06-21
Pontailler-sur-Saône,21496,21270,Maison,73.0,230000.0,3150.68,2024-07-04
Pontailler-sur-Saône,21496,21270,Maison,73.0,230000.0,3150.68,2024-07-04
Dijon,21231,21000,Appartement,27.0,77500.0,2870.37,2024-07-02
Saint-Germain-de-Modéon,21548,21530,Maison,127.0,120000.0,944.88,2024-06-25
Dijon,21231,21000,Appartement,36.0,83500.0,2319.44,2024-07-02
Dijon,21231,21000,Appartement,106.0,412000.0,3886.79,2024-06-28
Ahuy,21003,21121,Maison,81.0,277000.0,3419.75,2024-06-26
Dijon,21231,21000,Appartement,64.0,168000.0,2625.0,2024-07-03
Arc-sur-Tille,21021,21560,Maison,187.0,570000.0,3048.13,2024-06-28
Arc-sur-Tille,21021,21560,Maison,187.0,570000.0,3048.13,2024-06-28
Étais,21252,21500,Maison,36.0,43000.0,1194.44,2024-06-26
Étais,21252,21500,Maison,110.0,43000.0,390.91,2024-06-26
Auxey-Duresses,21037,21190,Maison,92.0,160200.0,1741.3,2024-06-25
Villaines-en-Duesmois,21685,21450,Maison,260.0,350000.0,1346.15,2024-06-26
Villaines-en-Duesmois,21685,21450,Maison,260.0,350000.0,1346.15,2024-06-26
Dijon,21231,21000,Appartement,52.0,80000.0,1538.46,2024-06-26
Dijon,21231,21000,Appartement,29.0,86000.0,2965.52,2024-06-21
Dijon,21231,21000,Appartement,53.0,105000.0,1981.13,2024-06-14
Chevigny-Saint-Sauveur,21171,21800,Maison,98.0,230000.0,2346.94,2024-07-05
Recey-sur-Ource,21519,21290,Maison,92.0,44000.0,478.26,2024-06-21
Longvic,21355,21600,Maison,95.0,235000.0,2473.68,2024-07-05
Châtillon-sur-Seine,21154,21400,Appartement,72.0,42750.0,593.75,2024-06-21
Boudreville,21090,21520,Maison,62.0,65000.0,1048.39,2024-06-21
Puits,21511,21400,Maison,130.0,143100.0,1100.77,2024-06-24
Velars-sur-Ouche,21661,21370,Maison,68.0,229500.0,3375.0,2024-06-26
Chenôve,21166,21300,Maison,114.0,297000.0,2605.26,2024-07-01
Dijon,21231,21000,Appartement,76.0,208740.0,2746.58,2024-07-08
Dijon,21231,21000,Appartement,41.0,83400.0,2034.15,2024-06-13
Dijon,21231,21000,Appartement,30.0,83400.0,2780.0,2024-06-13
Nolay,21461,21340,Maison,40.0,14000.0,350.0,2024-07-02
Dijon,21231,21000,Appartement,27.0,120000.0,4444.44,2024-07-01
Dijon,21231,21000,Appartement,38.0,115800.0,3047.37,2024-06-26
Beaune,21054,21200,Maison,64.0,195950.0,3061.72,2024-07-04
Saint-Victor-sur-Ouche,21578,21410,Maison,155.0,238000.0,1535.48,2024-07-10
Dijon,21231,21000,Maison,60.0,312000.0,5200.0,2024-06-26
Arc-sur-Tille,21021,21560,Maison,100.0,245629.0,2456.29,2024-07-04
Fénay,21263,21600,Maison,100.0,292600.0,2926.0,2024-07-04
Dijon,21231,21000,Appartement,85.0,246700.0,2902.35,2024-06-27
Dijon,21231,21000,Appartement,94.0,276800.0,2944.68,2024-06-24
Dijon,21231,21000,Maison,79.0,230188.0,2913.77,2024-06-26
Dijon,21231,21000,Appartement,61.0,102000.0,1672.13,2024-06-28
Dijon,21231,21000,Maison,60.0,142500.0,2375.0,2024-07-04
Chenôve,21166,21300,Maison,78.0,240000.0,3076.92,2024-06-27
Longeault-Pluvault,21352,21110,Maison,88.0,202000.0,2295.45,2024-06-24
Dijon,21231,21000,Appartement,54.0,136600.0,2529.63,2024-06-25
Dijon,21231,21000,Appartement,16.0,54000.0,3375.0,2024-07-03
Beaune,21054,21200,Maison,78.0,185000.0,2371.79,2024-07-05
Selongey,21599,21260,Maison,128.0,199995.0,1562.46,2024-07-08
Dijon,21231,21000,Appartement,34.0,345000.0,10147.06,2024-06-13
Dijon,21231,21000,Appartement,24.0,345000.0,14375.0,2024-06-13
Dijon,21231,21000,Appartement,18.0,345000.0,19166.67,2024-06-13
Dijon,21231,21000,Appartement,33.0,345000.0,10454.55,2024-06-13
Dijon,21231,21000,Appartement,41.0,345000.0,8414.63,2024-06-13
Dijon,21231,21000,Appartement,35.0,345000.0,9857.14,2024-06-13
Dijon,21231,21000,Appartement,79.0,187000.0,2367.09,2024-06-28
Chevigny-Saint-Sauveur,21171,21800,Maison,69.0,200000.0,2898.55,2024-07-09
Dijon,21231,21000,Appartement,93.0,220650.0,2372.58,2024-07-05
Sennecey-lès-Dijon,21605,21800,Maison,74.0,267850.0,3619.59,2024-07-05
Manlay,21375,21430,Maison,38.0,69000.0,1815.79,2024-07-04
Quetigny,21515,21800,Appartement,94.0,175000.0,1861.7,2024-07-01
Dijon,21231,21000,Appartement,75.0,204000.0,2720.0,2024-06-24
Bussières,21119,21580,Maison,160.0,129000.0,806.25,2024-07-01
Bussières,21119,21580,Maison,50.0,129000.0,2580.0,2024-07-01
Auxonne,21038,21130,Maison,74.0,141200.0,1908.11,2024-07-03
Montbard,21425,21500,Appartement,63.0,23000.0,365.08,2024-07-04
Auxonne,21038,21130,Maison,81.0,225800.0,2787.65,2024-06-25
Montbard,21425,21500,Appartement,53.0,22000.0,415.09,2024-07-04
Châtillon-sur-Seine,21154,21400,Appartement,29.0,24500.0,844.83,2024-07-05
Couchey,21200,21160,Maison,324.0,821250.0,2534.72,2024-06-26
Dijon,21231,21000,Maison,106.0,425000.0,4009.43,2024-06-27
Beaune,21054,21200,Maison,86.0,197000.0,2290.7,2024-07-01
Dijon,21231,21000,Appartement,62.0,90000.0,1451.61,2024-06-27
Saint-Apollinaire,21540,21850,Maison,127.0,380000.0,2992.13,2024-07-05
Dijon,21231,21000,Appartement,57.0,156000.0,2736.84,2024-06-27
Dijon,21231,21000,Appartement,34.0,65000.0,1911.76,2024-06-28
Dijon,21231,21000,Appartement,87.0,170000.0,1954.02,2024-07-05
Pontailler-sur-Saône,21496,21270,Maison,51.0,66700.0,1307.84,2024-07-01
Quetigny,21515,21800,Appartement,60.0,126500.0,2108.33,2024-07-01
Massingy,21393,21400,Maison,115.0,75000.0,652.17,2024-06-26
Massingy,21393,21400,Maison,120.0,75000.0,625.0,2024-06-26
Dijon,21231,21000,Appartement,73.0,230900.0,3163.01,2024-07-08
Dijon,21231,21000,Appartement,69.0,135000.0,1956.52,2024-07-08
Chenôve,21166,21300,Appartement,67.0,69000.0,1029.85,2024-07-08
Dijon,21231,21000,Appartement,33.0,88500.0,2681.82,2024-07-01
Dijon,21231,21000,Appartement,60.0,145000.0,2416.67,2024-06-20
Dijon,21231,21000,Maison,82.0,230000.0,2804.88,2024-06-27
Quetigny,21515,21800,Appartement,61.0,166000.0,2721.31,2024-06-24
Dijon,21231,21000,Appartement,60.0,160350.0,2672.5,2024-06-21
Chevigny-Saint-Sauveur,21171,21800,Appartement,29.0,92000.0,3172.41,2024-06-28
Dijon,21231,21000,Appartement,50.0,125000.0,2500.0,2024-07-09
Saint-Apollinaire,21540,21850,Maison,64.0,197000.0,3078.12,2024-06-24
Montbard,21425,21500,Maison,49.0,125000.0,2551.02,2024-07-08
Dijon,21231,21000,Appartement,111.0,318000.0,2864.86,2024-07-02
Quetigny,21515,21800,Appartement,58.0,224700.0,3874.14,2024-07-05
Lamarche-sur-Saône,21337,21760,Maison,66.0,52000.0,787.88,2024-06-26
Lamarche-sur-Saône,21337,21760,Maison,78.0,52000.0,666.67,2024-06-26
Saint-Apollinaire,21540,21850,Maison,133.0,300850.0,2262.03,2024-06-24
Is-sur-Tille,21317,21120,Maison,82.0,50000.0,609.76,2024-06-28
Dijon,21231,21000,Appartement,94.0,175000.0,1861.7,2024-04-12
Dijon,21231,21000,Appartement,26.0,95000.0,3653.85,2024-07-05
Dijon,21231,21000,Appartement,13.0,95000.0,7307.69,2024-07-05
Is-sur-Tille,21317,21120,Maison,88.0,193570.0,2199.66,2024-07-10
Labergement-lès-Seurre,21332,21820,Maison,122.0,150000.0,1229.51,2024-06-13
Dijon,21231,21000,Appartement,56.0,130000.0,2321.43,2024-07-11
Ouges,21473,21600,Maison,91.0,354000.0,3890.11,2024-07-05
Dijon,21231,21000,Appartement,17.0,71000.0,4176.47,2024-07-12
Villers-les-Pots,21699,21130,Maison,100.0,145000.0,1450.0,2024-07-02
Villers-les-Pots,21699,21130,Maison,100.0,145000.0,1450.0,2024-07-02
Chaux,21162,21700,Maison,30.0,89000.0,2966.67,2024-07-03
Chaux,21162,21700,Maison,140.0,89000.0,635.71,2024-07-03
Chaux,21162,21700,Maison,60.0,89000.0,1483.33,2024-07-03
Nuits-Saint-Georges,21464,21700,Maison,109.0,403324.84,3700.23,2024-07-04
Dijon,21231,21000,Appartement,20.0,57000.0,2850.0,2024-07-12
Dijon,21231,21000,Appartement,55.0,102000.0,1854.55,2024-02-07
Semur-en-Auxois,21603,21140,Maison,114.0,238000.0,2087.72,2024-07-05
Épagny,21245,21380,Maison,99.0,287000.0,2898.99,2024-07-09
Dijon,21231,21000,Appartement,74.0,76675.0,1036.15,2024-07-12
Losne,21356,21170,Maison,102.0,165000.0,1617.65,2024-07-12
Beaune,21054,21200,Appartement,35.0,88785.0,2536.71,2024-07-09
Dijon,21231,21000,Appartement,87.0,220000.0,2528.74,2024-07-08
Fontenelle,21281,21610,Maison,115.0,55000.0,478.26,2024-06-27
Fontenelle,21281,21610,Maison,115.0,55000.0,478.26,2024-06-27
Saint-Apollinaire,21540,21850,Appartement,38.0,130650.0,3438.16,2024-07-04
Dijon,21231,21000,Appartement,42.0,105600.0,2514.29,2024-07-04
Dijon,21231,21000,Appartement,94.0,118550.0,1261.17,2024-06-28
Dijon,21231,21000,Appartement,66.0,185000.0,2803.03,2024-07-02
Dijon,21231,21000,Appartement,52.0,135800.0,2611.54,2024-07-02
Tart,21623,21110,Maison,91.0,228700.0,2513.19,2024-07-01
Chevigny-Saint-Sauveur,21171,21800,Appartement,73.0,121100.0,1658.9,2024-07-02
Dijon,21231,21000,Appartement,25.0,70000.0,2800.0,2024-07-02
Marandeuil,21376,21270,Maison,87.0,210000.0,2413.79,2024-06-27
Auxonne,21038,21130,Maison,91.0,190000.0,2087.91,2024-07-08
Selongey,21599,21260,Appartement,26.0,8000.0,307.69,2024-07-10
Beaune,21054,21200,Appartement,33.0,96000.0,2909.09,2024-06-20
Gemeaux,21290,21120,Appartement,96.0,134000.0,1395.83,2024-07-09
Dijon,21231,21000,Maison,73.0,321100.0,4398.63,2024-07-03
Lux,21361,21120,Maison,170.0,280000.0,1647.06,2024-07-10
Noiron-sous-Gevrey,21458,21910,Maison,115.0,302650.0,2631.74,2024-07-08
Nuits-Saint-Georges,21464,21700,Maison,90.0,210000.0,2333.33,2024-07-02
Marcilly-sur-Tille,21383,21120,Maison,67.0,134920.0,2013.73,2024-07-10
Aiserey,21005,21110,Maison,79.0,239300.0,3029.11,2024-07-09
Dijon,21231,21000,Appartement,36.0,113500.0,3152.78,2024-07-04
Vernot,21666,21120,Maison,107.0,148000.0,1383.18,2024-07-01
Beaune,21054,21200,Appartement,64.0,151400.0,2365.62,2024-07-05
Dijon,21231,21000,Appartement,67.0,200000.0,2985.07,2024-07-02
Dijon,21231,21000,Appartement,34.0,77000.0,2264.71,2024-07-09
Beaune,21054,21200,Maison,90.0,387917.0,4310.19,2024-07-08
Dijon,21231,21000,Appartement,127.0,439820.0,3463.15,2024-06-28
Dijon,21231,21000,Appartement,37.0,79100.0,2137.84,2024-07-09
Selongey,21599,21260,Appartement,56.0,103000.0,1839.29,2024-06-27
Quetigny,21515,21800,Appartement,78.0,112850.0,1446.79,2024-07-05
Saffres,21537,21350,Maison,46.0,20000.0,434.78,2024-07-08
Oigny,21466,21450,Maison,150.0,95000.0,633.33,2024-07-10
Auxonne,21038,21130,Maison,170.0,349400.0,2055.29,2024-07-05
Fontaine-lès-Dijon,21278,21121,Appartement,47.0,100000.0,2127.66,2024-07-02
Chevigny-Saint-Sauveur,21171,21800,Appartement,42.0,130000.0,3095.24,2024-07-05
Dijon,21231,21000,Maison,240.0,1507750.0,6282.29,2024-07-08
Dijon,21231,21000,Appartement,47.0,92030.0,1958.09,2024-07-12
Dijon,21231,21000,Appartement,57.0,130000.0,2280.7,2024-07-12
Dijon,21231,21000,Appartement,81.0,219200.0,2706.17,2024-07-03
Marsannay-la-Côte,21390,21160,Maison,82.0,130000.0,1585.37,2024-07-09
Longvic,21355,21600,Maison,95.0,305200.0,3212.63,2024-07-09
Chenôve,21166,21300,Maison,193.0,345500.0,1790.16,2024-06-26
Dijon,21231,21000,Appartement,62.0,235000.0,3790.32,2024-07-02
Aubigny-en-Plaine,21031,21170,Maison,200.0,318000.0,1590.0,2024-07-08
Dijon,21231,21000,Appartement,21.0,129001.0,6142.9,2024-07-08
Dijon,21231,21000,Appartement,20.0,122001.0,6100.05,2024-07-08
Fontaine-lès-Dijon,21278,21121,Maison,65.0,150000.0,2307.69,2024-07-12
Dijon,21231,21000,Maison,28.0,150000.0,5357.14,2024-07-08
Dijon,21231,21000,Maison,160.0,350000.0,2187.5,2024-07-11
Brognon,21111,21490,Maison,218.0,383000.0,1756.88,2024-07-02
Brognon,21111,21490,Maison,218.0,383000.0,1756.88,2024-07-02
Dijon,21231,21000,Maison,102.0,535000.0,5245.1,2024-07-05
Dijon,21231,21000,Appartement,65.0,180000.0,2769.23,2024-07-04
Dijon,21231,21000,Appartement,61.0,335000.0,5491.8,2024-06-28
Dijon,21231,21000,Appartement,50.0,335000.0,6700.0,2024-06-28
Dijon,21231,21000,Appartement,42.0,145000.0,3452.38,2024-06-28
Dijon,21231,21000,Appartement,56.0,152000.0,2714.29,2024-07-04
Pluvet,21487,21110,Maison,92.0,277300.0,3014.13,2024-07-09
Corgoloin,21194,21700,Maison,102.0,105000.0,1029.41,2024-06-20
Puits,21511,21400,Maison,93.0,125000.0,1344.09,2024-07-15
Coulmier-le-Sec,21201,21400,Maison,75.0,29000.0,386.67,2024-06-19
Billy-lès-Chanceaux,21075,21450,Maison,104.0,50000.0,480.77,2024-06-21
Mesmont,21406,21540,Maison,100.0,188000.0,1880.0,2024-07-05
Montbard,21425,21500,Maison,33.0,27000.0,818.18,2024-07-12
Beire-le-Châtel,21056,21310,Maison,126.0,315000.0,2500.0,2024-06-28
Neuilly-lès-Dijon,21452,21800,Appartement,101.0,218800.0,2166.34,2024-07-03
Dijon,21231,21000,Maison,70.0,410000.0,5857.14,2024-07-04
Dijon,21231,21000,Appartement,21.0,78160.0,3721.9,2024-06-28
Semur-en-Auxois,21603,21140,Maison,240.0,292000.0,1216.67,2024-07-12
Dijon,21231,21000,Appartement,29.0,100000.0,3448.28,2024-07-12
Dijon,21231,21000,Appartement,97.0,250000.0,2577.32,2024-07-01
Talant,21617,21240,Appartement,72.0,172400.0,2394.44,2024-07-11
Morey-Saint-Denis,21442,21220,Maison,45.0,111000.0,2466.67,2024-06-28
Dijon,21231,21000,Appartement,54.0,145000.0,2685.19,2024-06-27
Blanot,21083,21430,Maison,105.0,230000.0,2190.48,2024-07-01
Gevrey-Chambertin,21295,21220,Maison,127.0,272800.0,2148.03,2024-06-14
Gevrey-Chambertin,21295,21220,Maison,102.0,279000.0,2735.29,2024-06-24
Chaux,21162,21700,Maison,125.0,270500.0,2164.0,2024-07-03
Dijon,21231,21000,Appartement,21.0,76000.0,3619.05,2024-07-04
Semezanges,21601,21220,Maison,76.0,186500.0,2453.95,2024-07-04
Saint-Apollinaire,21540,21850,Appartement,65.0,142000.0,2184.62,2024-07-05
Fontaine-lès-Dijon,21278,21121,Appartement,44.0,229600.0,5218.18,2024-07-10
Louesme,21357,21520,Maison,100.0,143500.0,1435.0,2024-06-28
Dijon,21231,21000,Appartement,21.0,65000.0,3095.24,2024-07-02
Painblanc,21476,21360,Maison,70.0,150000.0,2142.86,2024-07-01
Painblanc,21476,21360,Maison,25.0,150000.0,6000.0,2024-07-01
Painblanc,21476,21360,Maison,70.0,150000.0,2142.86,2024-07-01
Painblanc,21476,21360,Maison,25.0,150000.0,6000.0,2024-07-01
Nuits-Saint-Georges,21464,21700,Maison,141.0,260130.0,1844.89,2024-07-03
Dijon,21231,21000,Appartement,28.0,77000.0,2750.0,2024-07-15
Dijon,21231,21000,Appartement,117.0,391000.0,3341.88,2024-07-08
Quetigny,21515,21800,Appartement,108.0,195000.0,1805.56,2024-07-11
Dijon,21231,21000,Appartement,63.0,125000.0,1984.13,2024-07-01
Dijon,21231,21000,Maison,55.0,133000.0,2418.18,2024-07-11
Dijon,21231,21000,Appartement,53.0,240000.0,4528.3,2024-07-02
Talant,21617,21240,Maison,132.0,560000.0,4242.42,2024-07-12
Sainte-Marie-la-Blanche,21558,21200,Maison,135.0,350000.0,2592.59,2024-06-19
Sainte-Marie-la-Blanche,21558,21200,Maison,135.0,350000.0,2592.59,2024-06-19
Pouilly-sur-Vingeanne,21503,21610,Maison,65.0,72000.0,1107.69,2024-07-06
Pouilly-sur-Vingeanne,21503,21610,Maison,60.0,72000.0,1200.0,2024-07-06
Dijon,21231,21000,Maison,190.0,743000.0,3910.53,2024-07-03
Dijon,21231,21000,Appartement,28.0,86000.0,3071.43,2024-07-12
Beaune,21054,21200,Appartement,60.0,105000.0,1750.0,2024-06-28
Longvic,21355,21600,Maison,93.0,219500.0,2360.22,2024-07-11
Marsannay-la-Côte,21390,21160,Maison,82.0,185000.0,2256.1,2024-07-01
Dijon,21231,21000,Appartement,80.0,196000.0,2450.0,2024-05-27
Dijon,21231,21000,Appartement,46.0,148000.0,3217.39,2024-07-10
Beaune,21054,21200,Maison,120.0,200000.0,1666.67,2024-07-03
Dijon,21231,21000,Appartement,45.0,70000.0,1555.56,2024-07-09
Binges,21076,21270,Maison,83.0,183000.0,2204.82,2024-06-27
Dijon,21231,21000,Appartement,37.0,86700.0,2343.24,2024-07-15
Dijon,21231,21000,Appartement,48.0,244000.0,5083.33,2024-07-10
Chenôve,21166,21300,Appartement,80.0,72500.0,906.25,2024-06-24
Poiseul-la-Ville-et-Laperrière,21490,21450,Maison,108.0,149000.0,1379.63,2024-07-10
Beaune,21054,21200,Appartement,51.0,151650.0,2973.53,2024-06-28
Comblanchien,21186,21700,Maison,80.0,192500.0,2406.25,2024-06-26
Mirebeau-sur-Bèze,21416,21310,Maison,127.0,233000.0,1834.65,2024-07-01
Dijon,21231,21000,Appartement,40.0,217001.0,5425.02,2024-07-11
Dijon,21231,21000,Maison,88.0,261950.0,2976.7,2024-07-08
Bligny-sur-Ouche,21087,21360,Appartement,33.0,150000.0,4545.45,2024-07-05
Bligny-sur-Ouche,21087,21360,Appartement,85.0,150000.0,1764.71,2024-07-05
Bligny-sur-Ouche,21087,21360,Appartement,49.0,150000.0,3061.22,2024-07-05
Dijon,21231,21000,Appartement,75.0,147000.0,1960.0,2024-07-05
Courcelles-lès-Semur,21205,21140,Maison,83.0,199500.0,2403.61,2024-07-12
Courcelles-lès-Semur,21205,21140,Maison,83.0,199500.0,2403.61,2024-07-12
Nod-sur-Seine,21455,21400,Maison,72.0,130000.0,1805.56,2024-06-28
Chamesson,21134,21400,Maison,78.0,126000.0,1615.38,2024-06-28
Chamesson,21134,21400,Maison,78.0,126000.0,1615.38,2024-06-28
Talant,21617,21240,Maison,80.0,265000.0,3312.5,2024-06-27
Sennecey-lès-Dijon,21605,21800,Maison,113.0,287000.0,2539.82,2024-07-17
Thoisy-la-Berchère,21629,21210,Maison,30.0,50000.0,1666.67,2024-07-13
Beaune,21054,21200,Appartement,43.0,140000.0,3255.81,2024-07-16
Nicey,21454,21330,Maison,116.0,133000.0,1146.55,2024-07-02
Semur-en-Auxois,21603,21140,Maison,125.0,115000.0,920.0,2024-07-12
Chanceaux,21142,21440,Maison,103.0,80000.0,776.7,2024-07-10
Essey,21251,21320,Maison,110.0,192000.0,1745.45,2024-07-17
Dijon,21231,21000,Maison,85.0,322000.0,3788.24,2024-07-05
Fixin,21265,21220,Maison,106.0,266000.0,2509.43,2024-07-05
Dijon,21231,21000,Appartement,30.0,79500.0,2650.0,2024-06-27
Dijon,21231,21000,Appartement,115.0,310000.0,2695.65,2024-06-21
Dijon,21231,21000,Appartement,79.0,140000.0,1772.15,2024-06-27
Quetigny,21515,21800,Appartement,29.0,54000.0,1862.07,2024-07-10
Marigny-lès-Reullée,21387,21200,Maison,80.0,135575.0,1694.69,2024-07-10
Dijon,21231,21000,Appartement,26.0,53310.03,2050.39,2024-06-25
Dijon,21231,21000,Appartement,65.0,186170.0,2864.15,2024-06-26
Dijon,21231,21000,Appartement,35.0,86687.5,2476.79,2024-06-28
Meloisey,21401,21190,Maison,120.0,560000.0,4666.67,2024-07-12
Meloisey,21401,21190,Maison,120.0,560000.0,4666.67,2024-07-12
Meloisey,21401,21190,Maison,120.0,560000.0,4666.67,2024-07-12
Meloisey,21401,21190,Maison,120.0,560000.0,4666.67,2024-07-12
Dijon,21231,21000,Appartement,73.0,210000.0,2876.71,2024-07-16
Rouvray,21531,21530,Maison,225.0,178000.0,791.11,2024-07-02
Rouvray,21531,21530,Maison,80.0,178000.0,2225.0,2024-07-02
La Roche-en-Brenil,21525,21530,Maison,18.0,44375.0,2465.28,2024-07-18
La Roche-en-Brenil,21525,21530,Maison,18.0,44375.0,2465.28,2024-07-18
La Roche-en-Brenil,21525,21530,Maison,95.0,145625.0,1532.89,2024-07-18
La Roche-en-Brenil,21525,21530,Maison,44.0,145625.0,3309.66,2024-07-18
La Roche-en-Brenil,21525,21530,Maison,44.0,145625.0,3309.66,2024-07-18
Genlis,21292,21110,Maison,87.0,230230.0,2646.32,2024-07-05
Essey,21251,21320,Maison,87.0,75900.0,872.41,2024-06-26
Essey,21251,21320,Maison,87.0,75900.0,872.41,2024-06-26
Gilly-lès-Cîteaux,21297,21640,Maison,105.0,240000.0,2285.71,2024-07-04
Gilly-lès-Cîteaux,21297,21640,Maison,105.0,240000.0,2285.71,2024-07-04
Dijon,21231,21000,Appartement,81.0,275000.0,3395.06,2024-07-18
Trouhans,21645,21170,Maison,101.0,142700.0,1412.87,2024-07-10
Dijon,21231,21000,Appartement,41.0,92000.0,2243.9,2024-07-01
Dijon,21231,21000,Appartement,51.0,110000.0,2156.86,2024-07-09
Châtellenot,21153,21320,Maison,182.0,168300.0,924.73,2024-07-19
Dijon,21231,21000,Maison,81.0,213000.0,2629.63,2024-07-09
Tart,21623,21110,Maison,88.0,194000.0,2204.55,2024-07-09
Dijon,21231,21000,Appartement,42.0,77350.0,1841.67,2024-07-10
Quetigny,21515,21800,Maison,107.0,250000.0,2336.45,2024-07-10
Dijon,21231,21000,Appartement,56.0,109000.0,1946.43,2024-07-05
Dijon,21231,21000,Appartement,80.0,283000.0,3537.5,2024-07-11
Meursault,21412,21190,Maison,160.0,509250.0,3182.81,2024-07-16
Dijon,21231,21000,Maison,110.0,387000.0,3518.18,2024-07-11
Dijon,21231,21000,Appartement,65.0,157000.0,2415.38,2024-07-10
Maxilly-sur-Saône,21398,21270,Maison,78.0,160000.0,2051.28,2024-07-04
Maxilly-sur-Saône,21398,21270,Maison,106.0,160000.0,1509.43,2024-07-04
Fénay,21263,21600,Maison,90.0,577000.0,6411.11,2024-07-05
Fénay,21263,21600,Maison,90.0,577000.0,6411.11,2024-07-05
Dijon,21231,21000,Appartement,70.0,204800.0,2925.71,2024-07-12
Saint-Apollinaire,21540,21850,Appartement,39.0,142700.0,3658.97,2024-07-15
Dijon,21231,21000,Maison,114.0,255600.0,2242.11,2024-07-15
Longvic,21355,21600,Appartement,80.0,165000.0,2062.5,2024-07-12
Dijon,21231,21000,Appartement,61.0,225100.0,3690.16,2024-07-15
Dijon,21231,21000,Appartement,44.0,133900.0,3043.18,2024-06-19
Saint-Apollinaire,21540,21850,Maison,80.0,260000.0,3250.0,2024-07-03
Quetigny,21515,21800,Appartement,110.0,200300.0,1820.91,2024-07-18
Dijon,21231,21000,Appartement,67.0,145000.0,2164.18,2024-07-15
Montbard,21425,21500,Maison,164.0,183730.0,1120.3,2024-07-17
Montbard,21425,21500,Maison,84.0,135200.0,1609.52,2024-07-15
Dijon,21231,21000,Maison,110.0,383500.0,3486.36,2024-07-15
Dijon,21231,21000,Appartement,35.0,123400.0,3525.71,2024-07-15
Époisses,21247,21460,Maison,110.0,40000.0,363.64,2024-07-10
Dijon,21231,21000,Appartement,62.0,283000.0,4564.52,2024-07-15
Dijon,21231,21000,Appartement,62.0,210000.0,3387.1,2024-07-15
Dijon,21231,21000,Appartement,58.0,142700.0,2460.34,2024-07-12
Dijon,21231,21000,Appartement,18.0,68000.0,3777.78,2024-07-09
Quincy-le-Vicomte,21518,21500,Maison,150.0,166250.0,1108.33,2024-06-21
Dijon,21231,21000,Maison,270.0,1051300.0,3893.7,2024-07-15
Dijon,21231,21000,Maison,270.0,1051300.0,3893.7,2024-07-15
Dijon,21231,21000,Appartement,32.0,70000.0,2187.5,2024-07-09
Chevigny-Saint-Sauveur,21171,21800,Appartement,20.0,41000.0,2050.0,2024-07-10
Dijon,21231,21000,Appartement,85.0,154000.0,1811.76,2024-07-12
Marcilly-sur-Tille,21383,21120,Maison,88.0,218200.0,2479.55,2024-06-28
Talant,21617,21240,Maison,78.0,233000.0,2987.18,2024-07-05
Dijon,21231,21000,Appartement,25.0,81000.0,3240.0,2024-07-12
Corcelles-les-Monts,21192,21160,Maison,97.0,315000.0,3247.42,2024-07-08
Talant,21617,21240,Appartement,40.0,122000.0,3050.0,2024-07-12
Dijon,21231,21000,Appartement,18.0,350000.0,19444.44,2024-07-03
Dijon,21231,21000,Appartement,29.0,350000.0,12068.97,2024-07-03
