commune,code_commune,code_postal,type_local,surface_m2,valeur_fonciere,prix_m2,date_mutation
Lambersart,59328,59130,Maison,65.0,230800.0,3550.77,2024-09-05
Gœulzin,59263,59169,Maison,167.0,352050.0,2108.08,2024-09-11
Gœulzin,59263,59169,Maison,167.0,352050.0,2108.08,2024-09-11
Wambrechies,59636,59118,Maison,82.0,150882.0,1840.02,2024-09-12
Ronchin,59507,59790,Appartement,73.0,100000.0,1369.86,2024-09-13
Linselles,59352,59126,Maison,89.0,264500.0,2971.91,2024-09-17
Bondues,59090,59910,Maison,150.0,700000.0,4666.67,2024-09-12
Bondues,59090,59910,Maison,150.0,700000.0,4666.67,2024-09-12
Lille,59350,59160,Maison,105.0,294350.0,2803.33,2024-09-23
Mons-en-Barœul,59410,59370,Maison,97.0,268252.0,2765.48,2024-09-20
Marquette-lez-Lille,59386,59520,Appartement,98.0,290000.0,2959.18,2024-09-16
Douai,59178,59500,Appartement,62.0,144510.0,2330.81,2024-09-17
Douai,59178,59500,Appartement,70.0,144510.0,2064.43,2024-09-17
Ronchin,59507,59790,Maison,78.0,214800.0,2753.85,2024-09-13
Douai,59178,59500,Maison,100.0,40000.0,400.0,2024-09-05
Wasquehal,59646,59290,Maison,134.0,540000.0,4029.85,2024-09-20
Lys-lez-Lannoy,59367,59390,Maison,107.0,296300.0,2769.16,2024-09-11
Tourcoing,59599,59200,Maison,208.0,168000.0,807.69,2024-09-17
Sainghin-en-Weppes,59524,59184,Maison,61.0,133000.0,2180.33,2024-09-17
Haubourdin,59286,59320,Appartement,70.0,145000.0,2071.43,2024-09-13
La Madeleine,59368,59110,Appartement,68.0,179000.0,2632.35,2024-09-13
Croix,59163,59170,Maison,180.0,1188600.0,6603.33,2024-08-26
Croix,59163,59170,Maison,180.0,1188600.0,6603.33,2024-08-26
Linselles,59352,59126,Maison,89.0,366050.0,4112.92,2024-08-29
Bondues,59090,59910,Maison,98.0,403000.0,4112.24,2024-09-04
Wervicq-Sud,59656,59117,Maison,145.0,649775.0,4481.21,2024-09-13
Wervicq-Sud,59656,59117,Maison,145.0,649775.0,4481.21,2024-09-13
Féchain,59224,59247,Maison,126.0,184000.0,1460.32,2024-09-10
Lille,59350,59260,Maison,86.0,221800.0,2579.07,2024-09-20
Marcq-en-Barœul,59378,59700,Maison,140.0,739800.0,5284.29,2024-09-04
Lys-lez-Lannoy,59367,59390,Maison,84.0,192000.0,2285.71,2024-09-23
Wattrelos,59650,59150,Maison,70.0,93150.0,1330.71,2024-09-23
Mouvaux,59421,59420,Maison,125.0,344700.0,2757.6,2024-09-20
Armentières,59017,59280,Maison,33.0,65500.0,1984.85,2024-09-06
Ronchin,59507,59790,Maison,86.0,130000.0,1511.63,2024-08-29
Lille,59350,59800,Appartement,40.0,127500.0,3187.5,2024-09-04
Lille,59350,59800,Appartement,55.0,180000.0,3272.73,2024-09-10
Lille,59350,59000,Appartement,62.0,275000.0,4435.48,2024-09-12
Lille,59350,59800,Appartement,26.0,160000.0,6153.85,2024-09-09
Bugnicourt,59117,59151,Maison,88.0,118000.0,1340.91,2024-09-12
Sainghin-en-Weppes,59524,59184,Maison,98.0,182000.0,1857.14,2024-09-18
La Bassée,59051,59480,Maison,75.0,160500.0,2140.0,2024-09-10
Lille,59350,59260,Maison,68.0,162000.0,2382.35,2024-09-24
Armentières,59017,59280,Appartement,21.0,243000.0,11571.43,2024-09-16
Armentières,59017,59280,Appartement,24.0,243000.0,10125.0,2024-09-16
Armentières,59017,59280,Appartement,23.0,243000.0,10565.22,2024-09-16
Armentières,59017,59280,Appartement,18.0,243000.0,13500.0,2024-09-16
Armentières,59017,59280,Appartement,24.0,243000.0,10125.0,2024-09-16
Armentières,59017,59280,Appartement,14.0,243000.0,17357.14,2024-09-16
Armentières,59017,59280,Appartement,28.0,243000.0,8678.57,2024-09-16
Lille,59350,59800,Appartement,49.0,155000.0,3163.27,2024-08-30
Houplines,59317,59116,Maison,80.0,194000.0,2425.0,2024-09-03
Lille,59350,59000,Appartement,60.0,280000.0,4666.67,2024-09-06
Lille,59350,59000,Appartement,44.0,280000.0,6363.64,2024-09-06
Lille,59350,59800,Appartement,30.0,128500.0,4283.33,2024-09-24
La Chapelle-d'Armentières,59143,59930,Maison,89.0,174600.0,1961.8,2024-08-29
Roncq,59508,59223,Appartement,41.0,134000.0,3268.29,2024-09-18
La Madeleine,59368,59110,Maison,67.0,252000.0,3761.19,2024-09-18
Mons-en-Barœul,59410,59370,Maison,104.0,180000.0,1730.77,2024-09-09
Sin-le-Noble,59569,59450,Maison,72.0,130000.0,1805.56,2024-09-11
Lille,59350,59800,Appartement,51.0,148000.0,2901.96,2024-09-13
Lille,59350,59800,Appartement,38.0,220000.0,5789.47,2024-09-10
Tourcoing,59599,59200,Appartement,95.0,101500.0,1068.42,2024-09-13
Lambersart,59328,59130,Appartement,80.0,274500.0,3431.25,2024-09-10
Lille,59350,59000,Appartement,49.0,149100.0,3042.86,2024-08-30
Marcq-en-Barœul,59378,59700,Maison,68.0,259600.0,3817.65,2024-08-30
Armentières,59017,59280,Appartement,38.0,70000.0,1842.11,2024-09-05
Cysoing,59168,59830,Maison,95.0,120000.0,1263.16,2024-09-09
Lille,59350,59000,Appartement,70.0,226000.0,3228.57,2024-09-13
Seclin,59560,59113,Appartement,119.0,350000.0,2941.18,2024-09-20
Lille,59350,59000,Appartement,31.0,126800.0,4090.32,2024-09-09
Lille,59350,59260,Maison,168.0,90000.0,535.71,2024-09-20
Lambersart,59328,59130,Maison,89.0,351000.0,3943.82,2024-09-03
Lille,59350,59800,Appartement,23.0,121000.0,5260.87,2024-09-02
Halluin,59279,59250,Appartement,62.0,160000.0,2580.65,2024-09-24
Halluin,59279,59250,Appartement,75.0,160000.0,2133.33,2024-09-24
Lille,59350,59000,Appartement,118.0,528390.0,4477.88,2024-09-18
Mouvaux,59421,59420,Appartement,70.0,307500.0,4392.86,2024-09-05
Roubaix,59512,59100,Appartement,34.0,170500.0,5014.71,2024-09-18
Roubaix,59512,59100,Appartement,34.0,170500.0,5014.71,2024-09-18
Roubaix,59512,59100,Appartement,35.0,170500.0,4871.43,2024-09-18
Roubaix,59512,59100,Appartement,35.0,170500.0,4871.43,2024-09-18
Lille,59350,59000,Appartement,64.0,177000.0,2765.62,2024-08-30
Tourcoing,59599,59200,Appartement,85.0,105000.0,1235.29,2024-09-10
Hem,59299,59510,Maison,120.0,266000.0,2216.67,2024-09-18
Saint-André-lez-Lille,59527,59350,Appartement,87.0,370000.0,4252.87,2024-09-20
Don,59670,59272,Maison,107.0,110000.0,1028.04,2024-09-09
Annœullin,59011,59112,Maison,170.0,374000.0,2200.0,2024-08-30
Annœullin,59011,59112,Maison,170.0,374000.0,2200.0,2024-08-30
Pérenchies,59457,59840,Maison,93.0,230300.0,2476.34,2024-09-03
Tourcoing,59599,59200,Appartement,80.0,163100.0,2038.75,2024-09-16
Herlies,59303,59134,Maison,177.0,455000.0,2570.62,2024-09-13
Santes,59553,59211,Maison,136.0,428000.0,3147.06,2024-09-17
Lille,59350,59000,Maison,32.0,118000.0,3687.5,2024-09-23
Lille,59350,59160,Maison,102.0,194621.0,1908.05,2024-09-12
Haubourdin,59286,59320,Maison,52.0,179000.0,3442.31,2024-09-12
Villeneuve-d'Ascq,59009,59650,Appartement,44.0,140000.0,3181.82,2024-09-11
Villeneuve-d'Ascq,59009,59650,Maison,88.0,243000.0,2761.36,2024-08-29
Santes,59553,59211,Maison,96.0,292000.0,3041.67,2024-09-12
Coutiches,59158,59310,Maison,45.0,212500.0,4722.22,2024-09-03
Coutiches,59158,59310,Maison,45.0,212500.0,4722.22,2024-09-03
Roubaix,59512,59100,Appartement,66.0,133000.0,2015.15,2024-09-02
Coutiches,59158,59310,Maison,139.0,402000.0,2892.09,2024-09-05
Attiches,59022,59551,Maison,83.0,228000.0,2746.99,2024-09-04
Nomain,59435,59310,Maison,75.0,150000.0,2000.0,2024-09-04
Templeuve-en-Pévèle,59586,59242,Maison,112.0,354000.0,3160.71,2024-09-06
Nomain,59435,59310,Maison,134.0,256000.0,1910.45,2024-09-04
Nomain,59435,59310,Maison,134.0,256000.0,1910.45,2024-09-04
Chéreng,59146,59152,Maison,111.0,443000.0,3990.99,2024-08-29
Marcq-en-Barœul,59378,59700,Maison,68.0,226600.0,3332.35,2024-09-20
Lille,59350,59800,Appartement,80.0,445000.0,5562.5,2024-09-23
Villeneuve-d'Ascq,59009,59493,Maison,81.0,198000.0,2444.44,2024-09-20
Marquette-lez-Lille,59386,59520,Appartement,62.0,202000.0,3258.06,2024-09-09
Lille,59350,59800,Appartement,36.0,153000.0,4250.0,2024-09-20
La Madeleine,59368,59110,Maison,40.0,182000.0,4550.0,2024-09-10
Phalempin,59462,59133,Appartement,33.0,70500.0,2136.36,2024-09-12
Sin-le-Noble,59569,59450,Maison,82.0,85000.0,1036.59,2024-08-29
Tourcoing,59599,59200,Maison,63.0,142350.0,2259.52,2024-09-16
Wambrechies,59636,59118,Maison,152.0,480000.0,3157.89,2024-09-02
Wambrechies,59636,59118,Maison,152.0,480000.0,3157.89,2024-09-02
Cuincy,59165,59553,Maison,76.0,130000.0,1710.53,2024-09-18
Lille,59350,59800,Appartement,76.0,300000.0,3947.37,2024-09-12
Pérenchies,59457,59840,Maison,83.0,181000.0,2180.72,2024-09-16
Lille,59350,59000,Appartement,65.0,205650.0,3163.85,2024-09-12
Râches,59486,59194,Maison,70.0,78000.0,1114.29,2024-08-27
Wattrelos,59650,59150,Maison,151.0,318400.0,2108.61,2024-09-23
Linselles,59352,59126,Appartement,85.0,416000.0,4894.12,2024-09-12
Salomé,59550,59496,Maison,110.0,151000.0,1372.73,2024-09-18
Lambres-lez-Douai,59329,59552,Maison,115.0,207650.0,1805.65,2024-08-27
La Madeleine,59368,59110,Maison,64.0,236000.0,3687.5,2024-09-16
Baisieux,59044,59780,Maison,107.0,336000.0,3140.19,2024-08-29
Tourcoing,59599,59200,Appartement,68.0,88800.0,1305.88,2024-09-20
Tourcoing,59599,59200,Appartement,68.0,21684.96,318.9,2024-09-20
Tourcoing,59599,59200,Appartement,40.0,112000.0,2800.0,2024-06-24
Camphin-en-Pévèle,59124,59780,Maison,61.0,230000.0,3770.49,2024-08-30
Roubaix,59512,59100,Maison,60.0,55000.0,916.67,2024-08-27
Tressin,59602,59152,Maison,100.0,290000.0,2900.0,2024-08-30
Mouvaux,59421,59420,Maison,101.0,420000.0,4158.42,2024-09-05
Douai,59178,59500,Appartement,50.0,76000.0,1520.0,2024-09-16
Wasquehal,59646,59290,Maison,92.0,323080.0,3511.74,2024-08-16
Villeneuve-d'Ascq,59009,59650,Maison,109.0,360000.0,3302.75,2024-09-23
Lallaing,59327,59167,Maison,64.0,112900.0,1764.06,2024-09-20
Villeneuve-d'Ascq,59009,59493,Maison,101.0,270000.0,2673.27,2024-09-23
Tourcoing,59599,59200,Appartement,68.0,115000.0,1691.18,2024-09-12
Croix,59163,59170,Appartement,68.0,368771.7,5423.11,2024-09-05
Croix,59163,59170,Appartement,62.0,368771.7,5947.93,2024-09-05
Croix,59163,59170,Appartement,64.0,368771.7,5762.06,2024-09-05
Croix,59163,59170,Appartement,65.0,368771.7,5673.41,2024-09-05
Croix,59163,59170,Appartement,46.0,368771.7,8016.78,2024-09-05
Dechy,59170,59187,Maison,60.0,120000.0,2000.0,2024-09-06
Douai,59178,59500,Maison,311.0,307000.0,987.14,2024-08-30
Roubaix,59512,59100,Appartement,73.0,268000.0,3671.23,2024-09-11
Lille,59350,59800,Appartement,46.0,331000.0,7195.65,2024-09-17
Tourcoing,59599,59200,Appartement,178.0,270000.0,1516.85,2024-09-02
Bondues,59090,59910,Maison,115.0,377370.0,3281.48,2024-09-17
Linselles,59352,59126,Appartement,123.0,462000.0,3756.1,2024-09-16
Tourcoing,59599,59200,Appartement,59.0,94000.0,1593.22,2024-08-29
Lille,59350,59800,Appartement,33.0,135000.0,4090.91,2024-08-29
Saint-André-lez-Lille,59527,59350,Appartement,42.0,103000.0,2452.38,2024-09-20
Cuincy,59165,59553,Maison,94.0,146930.0,1563.09,2024-09-18
Roubaix,59512,59100,Maison,66.0,30000.0,454.55,2024-08-27
Croix,59163,59170,Maison,48.0,147000.0,3062.5,2024-08-26
Lille,59350,59800,Appartement,32.0,103150.0,3223.44,2024-08-27
Fenain,59227,59179,Maison,60.0,132000.0,2200.0,2024-09-04
Hallennes-lez-Haubourdin,59278,59320,Maison,340.0,1632000.0,4800.0,2024-09-05
Hallennes-lez-Haubourdin,59278,59320,Maison,340.0,1632000.0,4800.0,2024-09-05
Armentières,59017,59280,Appartement,56.0,66000.0,1178.57,2024-09-19
Tourcoing,59599,59200,Maison,67.0,95000.0,1417.91,2024-08-29
Aniche,59008,59580,Maison,44.0,115000.0,2613.64,2024-09-04
Lille,59350,59000,Appartement,68.0,335250.0,4930.15,2024-09-20
Tourcoing,59599,59200,Maison,75.0,110000.0,1466.67,2024-09-20
Villeneuve-d'Ascq,59009,59650,Appartement,64.0,144500.0,2257.81,2024-09-24
Tourcoing,59599,59200,Appartement,71.0,182000.0,2563.38,2024-09-17
Wattrelos,59650,59150,Maison,98.0,200000.0,2040.82,2024-08-26
Lille,59350,59800,Maison,110.0,133500.0,1213.64,2024-08-23
Faumont,59222,59310,Maison,185.0,470000.0,2540.54,2024-09-03
Neuville-en-Ferrain,59426,59960,Maison,95.0,226000.0,2378.95,2024-09-20
Wattrelos,59650,59150,Maison,88.0,183000.0,2079.55,2024-09-20
Villeneuve-d'Ascq,59009,59650,Maison,106.0,255000.0,2405.66,2024-09-20
Wervicq-Sud,59656,59117,Appartement,65.0,165000.0,2538.46,2024-09-13
Lambersart,59328,59130,Appartement,84.0,330000.0,3928.57,2024-09-17
La Madeleine,59368,59110,Appartement,20.0,120575.0,6028.75,2024-08-30
Villeneuve-d'Ascq,59009,59493,Maison,95.0,250000.0,2631.58,2024-09-19
Aubers,59025,59249,Appartement,62.0,142500.0,2298.39,2024-08-30
Tourcoing,59599,59200,Maison,65.0,75500.0,1161.54,2024-06-05
Ostricourt,59452,59162,Maison,97.0,204000.0,2103.09,2024-08-29
Roubaix,59512,59100,Appartement,58.0,56900.0,981.03,2024-09-03
Aniche,59008,59580,Maison,100.0,137000.0,1370.0,2024-08-29
Aniche,59008,59580,Maison,73.0,137000.0,1876.71,2024-08-29
Douai,59178,59500,Maison,143.0,131900.0,922.38,2024-08-30
Mouvaux,59421,59420,Appartement,73.0,140000.0,1917.81,2024-09-17
Erquinghem-le-Sec,59201,59320,Maison,162.0,580000.0,3580.25,2024-09-03
Douai,59178,59500,Maison,125.0,45000.0,360.0,2024-09-17
Villeneuve-d'Ascq,59009,59650,Maison,86.0,80685.0,938.2,2024-09-24
Coutiches,59158,59310,Maison,61.0,52500.0,860.66,2024-09-17
Wasquehal,59646,59290,Maison,194.0,362500.0,1868.56,2024-09-16
Tilloy-lez-Marchiennes,59596,59870,Maison,144.0,401500.0,2788.19,2024-09-03
Lambersart,59328,59130,Maison,83.0,200000.0,2409.64,2024-09-16
Somain,59574,59490,Maison,88.0,214321.0,2435.47,2024-09-04
Somain,59574,59490,Maison,88.0,214321.0,2435.47,2024-09-04
Armentières,59017,59280,Maison,145.0,180000.0,1241.38,2024-09-17
Croix,59163,59170,Appartement,13.0,43000.0,3307.69,2024-09-02
Fenain,59227,59179,Maison,106.0,77500.0,731.13,2024-09-11
Lallaing,59327,59167,Maison,100.0,175000.0,1750.0,2024-09-13
Lallaing,59327,59167,Maison,100.0,175000.0,1750.0,2024-09-13
Lambersart,59328,59130,Maison,70.0,298000.0,4257.14,2024-09-12
Annœullin,59011,59112,Maison,120.0,261450.0,2178.75,2024-09-02
Tourcoing,59599,59200,Appartement,51.0,73000.0,1431.37,2024-09-25
Mouchin,59419,59310,Maison,155.0,260000.0,1677.42,2024-09-09
Raimbeaucourt,59489,59283,Maison,86.0,328000.0,3813.95,2024-08-30
Raimbeaucourt,59489,59283,Maison,88.0,328000.0,3727.27,2024-08-30
Orchies,59449,59310,Maison,82.0,120000.0,1463.41,2024-08-30
Roubaix,59512,59100,Appartement,42.0,124000.0,2952.38,2024-08-27
Lille,59350,59000,Appartement,65.0,168700.0,2595.38,2024-09-17
Linselles,59352,59126,Appartement,48.0,157000.0,3270.83,2024-09-13
Douai,59178,59500,Maison,25.0,48000.0,1920.0,2024-09-05
Lille,59350,59800,Appartement,21.0,95000.0,4523.81,2024-08-31
Marcq-en-Barœul,59378,59700,Maison,73.0,355000.0,4863.01,2024-09-06
Lille,59350,59160,Appartement,35.0,168000.0,4800.0,2024-09-02
Lannoy,59332,59390,Maison,72.0,20000.0,277.78,2024-09-19
Prémesques,59470,59840,Maison,86.0,220000.0,2558.14,2024-09-20
Marcq-en-Barœul,59378,59700,Maison,89.0,303000.0,3404.49,2024-09-10
Marcq-en-Barœul,59378,59700,Maison,163.0,1239200.0,7602.45,2024-09-23
Marcq-en-Barœul,59378,59700,Maison,163.0,1239200.0,7602.45,2024-09-23
Roubaix,59512,59100,Maison,75.0,56000.0,746.67,2024-08-30
Armentières,59017,59280,Maison,74.0,70500.0,952.7,2024-09-13
Saint-André-lez-Lille,59527,59350,Appartement,74.0,258000.0,3486.49,2024-09-04
La Madeleine,59368,59110,Appartement,51.0,141000.0,2764.71,2024-09-04
Lille,59350,59800,Appartement,50.0,192584.1,3851.68,2024-09-18
Villeneuve-d'Ascq,59009,59493,Appartement,45.0,82000.0,1822.22,2024-08-28
Wattrelos,59650,59150,Maison,90.0,146500.0,1627.78,2024-09-02
Ronchin,59507,59790,Maison,75.0,209035.0,2787.13,2024-09-02
Faches-Thumesnil,59220,59155,Maison,79.0,258000.0,3265.82,2024-09-02
Dechy,59170,59187,Maison,92.0,163750.0,1779.89,2024-09-24
Tourcoing,59599,59200,Appartement,56.0,94000.0,1678.57,2024-09-25
Lille,59350,59000,Appartement,47.0,175000.0,3723.4,2024-09-24
Somain,59574,59490,Maison,133.0,92000.0,691.73,2024-08-01
Lille,59350,59800,Appartement,28.0,98300.0,3510.71,2024-09-09
Villeneuve-d'Ascq,59009,59650,Maison,73.0,120000.0,1643.84,2024-09-13
Marcq-en-Barœul,59378,59700,Maison,165.0,720000.0,4363.64,2024-08-30
Wattrelos,59650,59150,Maison,90.0,192000.0,2133.33,2024-09-19
Lille,59350,59800,Appartement,16.0,91000.0,5687.5,2024-09-20
Villeneuve-d'Ascq,59009,59650,Maison,90.0,383300.0,4258.89,2024-09-23
Lille,59350,59160,Appartement,50.0,210000.0,4200.0,2024-09-05
Lille,59350,59160,Appartement,50.0,210000.0,4200.0,2024-09-05
Lille,59350,59160,Appartement,30.0,210000.0,7000.0,2024-09-05
Ennetières-en-Weppes,59196,59320,Maison,67.0,240000.0,3582.09,2024-09-17
Seclin,59560,59113,Maison,150.0,283500.0,1890.0,2024-09-02
Flines-lez-Raches,59239,59148,Maison,220.0,228000.0,1036.36,2024-09-13
Lille,59350,59800,Appartement,42.0,150000.0,3571.43,2024-09-18
Hamel,59280,59151,Maison,78.0,178839.0,2292.81,2024-09-11
Hamel,59280,59151,Maison,78.0,178839.0,2292.81,2024-09-11
Roncq,59508,59223,Maison,105.0,249000.0,2371.43,2024-09-20
Saint-André-lez-Lille,59527,59350,Maison,95.0,392350.0,4130.0,2024-09-10
Neuville-en-Ferrain,59426,59960,Maison,102.0,275100.0,2697.06,2024-08-30
Lille,59350,59000,Appartement,44.0,130000.0,2954.55,2024-09-13
Pont-à-Marcq,59466,59710,Maison,68.0,93000.0,1367.65,2024-09-04
Lambres-lez-Douai,59329,59552,Maison,70.0,130000.0,1857.14,2024-09-11
Villeneuve-d'Ascq,59009,59650,Maison,139.0,310000.0,2230.22,2024-09-24
Douai,59178,59500,Maison,96.0,430325.0,4482.55,2024-09-13
Douai,59178,59500,Maison,145.0,430325.0,2967.76,2024-09-13
Croix,59163,59170,Maison,50.0,50000.0,1000.0,2024-09-20
Sainghin-en-Mélantois,59523,59262,Maison,100.0,256000.0,2560.0,2024-09-05
Tourcoing,59599,59200,Appartement,68.0,90000.0,1323.53,2024-09-12
Pérenchies,59457,59840,Maison,68.0,209000.0,3073.53,2024-09-02
Lille,59350,59800,Appartement,39.0,100000.0,2564.1,2024-09-12
Villeneuve-d'Ascq,59009,59650,Maison,108.0,337530.0,3125.28,2024-09-03
Lille,59350,59800,Maison,40.0,158500.0,3962.5,2024-09-23
Lille,59350,59800,Appartement,63.0,280000.0,4444.44,2024-09-20
Lécluse,59336,59259,Maison,94.0,172000.0,1829.79,2024-09-10
Lille,59350,59160,Maison,92.0,345500.0,3755.43,2024-09-16
Croix,59163,59170,Maison,60.0,154000.0,2566.67,2024-08-28
Flers-en-Escrebieux,59234,59128,Maison,94.0,102500.0,1090.43,2024-09-18
Seclin,59560,59113,Maison,68.0,246575.0,3626.1,2024-09-04
Seclin,59560,59113,Maison,68.0,246575.0,3626.1,2024-09-04
Villeneuve-d'Ascq,59009,59491,Appartement,78.0,125500.0,1608.97,2024-09-16
La Chapelle-d'Armentières,59143,59930,Maison,147.0,480000.0,3265.31,2024-08-28
Tourcoing,59599,59200,Maison,73.0,222000.0,3041.1,2024-09-25
Lille,59350,59000,Appartement,48.0,154300.0,3214.58,2024-09-03
Tourcoing,59599,59200,Maison,84.0,105000.0,1250.0,2024-09-25
Flines-lez-Raches,59239,59148,Maison,85.0,151000.0,1776.47,2024-09-09
Lille,59350,59800,Appartement,65.0,248200.0,3818.46,2024-09-26
Armentières,59017,59280,Appartement,39.0,59000.0,1512.82,2024-09-06
Haubourdin,59286,59320,Maison,54.0,117000.0,2166.67,2024-08-28
Seclin,59560,59113,Maison,119.0,420000.0,3529.41,2024-09-02
Seclin,59560,59113,Maison,119.0,420000.0,3529.41,2024-09-02
Lesquin,59343,59810,Maison,90.0,137000.0,1522.22,2024-09-23
Marcq-en-Barœul,59378,59700,Appartement,95.0,378400.0,3983.16,2024-09-20
Croix,59163,59170,Maison,99.0,239800.0,2422.22,2024-08-30
Bachy,59042,59830,Appartement,80.0,161200.0,2015.0,2024-09-23
Roncq,59508,59223,Maison,90.0,193000.0,2144.44,2024-09-03
Tourcoing,59599,59200,Maison,101.0,259000.0,2564.36,2024-09-16
Tourcoing,59599,59200,Maison,143.0,180000.0,1258.74,2024-09-12
Lille,59350,59160,Appartement,49.0,142800.0,2914.29,2024-09-13
Croix,59163,59170,Maison,72.0,150000.0,2083.33,2024-09-02
Roubaix,59512,59100,Appartement,31.0,59500.0,1919.35,2024-08-27
Lille,59350,59000,Appartement,81.0,282860.0,3492.1,2024-08-30
Marquette-lez-Lille,59386,59520,Maison,101.0,245000.0,2425.74,2024-09-13
Nomain,59435,59310,Maison,97.0,287000.0,2958.76,2024-09-19
Orchies,59449,59310,Appartement,128.0,250000.0,1953.12,2024-09-20
Orchies,59449,59310,Appartement,172.0,250000.0,1453.49,2024-09-20
Orchies,59449,59310,Appartement,143.0,250000.0,1748.25,2024-09-20
Roubaix,59512,59100,Maison,90.0,55000.0,611.11,2024-09-06
Roubaix,59512,59100,Appartement,182.0,365580.0,2008.68,2024-09-20
Tourcoing,59599,59200,Maison,38.0,155000.0,4078.95,2024-09-09
Marcq-en-Barœul,59378,59700,Appartement,63.0,230000.0,3650.79,2024-09-25
Lille,59350,59000,Appartement,20.0,437830.0,21891.5,2024-09-19
Lille,59350,59000,Appartement,33.0,437830.0,13267.58,2024-09-19
Lille,59350,59000,Appartement,13.0,437830.0,33679.23,2024-09-19
Lille,59350,59000,Appartement,50.0,437830.0,8756.6,2024-09-19
Lille,59350,59000,Appartement,20.0,437830.0,21891.5,2024-09-19
Lille,59350,59000,Appartement,13.0,437830.0,33679.23,2024-09-19
Wattrelos,59650,59150,Appartement,52.0,192000.0,3692.31,2024-09-03
Wattrelos,59650,59150,Appartement,61.0,192000.0,3147.54,2024-09-03
Wattrelos,59650,59150,Appartement,49.0,192000.0,3918.37,2024-09-03
Saint-André-lez-Lille,59527,59350,Maison,81.0,300000.0,3703.7,2024-08-27
Lille,59350,59000,Appartement,46.0,175550.0,3816.3,2024-09-11
Sainghin-en-Weppes,59524,59184,Maison,77.0,110000.0,1428.57,2024-09-04
La Madeleine,59368,59110,Appartement,60.0,292000.0,4866.67,2024-09-06
Wattrelos,59650,59150,Maison,84.0,242000.0,2880.95,2024-09-23
Lille,59350,59800,Appartement,65.0,150000.0,2307.69,2024-09-11
Lesquin,59343,59810,Maison,102.0,335000.0,3284.31,2024-08-26
La Madeleine,59368,59110,Appartement,29.0,109070.0,3761.03,2024-09-25
Lille,59350,59000,Appartement,52.0,183000.0,3519.23,2024-09-09
Ronchin,59507,59790,Appartement,23.0,59615.0,2591.96,2024-09-17
Seclin,59560,59113,Maison,80.0,164200.0,2052.5,2024-09-27
Lille,59350,59000,Appartement,110.0,340000.0,3090.91,2024-09-17
Tourcoing,59599,59200,Appartement,67.0,186000.0,2776.12,2024-09-02
Marcq-en-Barœul,59378,59700,Maison,166.0,877000.0,5283.13,2024-09-03
Marcq-en-Barœul,59378,59700,Maison,166.0,877000.0,5283.13,2024-09-03
Monchecourt,59409,59234,Maison,102.0,86000.0,843.14,2024-09-02
Lille,59350,59800,Maison,115.0,327800.0,2850.43,2024-08-30
Wervicq-Sud,59656,59117,Maison,55.0,183000.0,3327.27,2024-08-27
Quesnoy-sur-Deûle,59482,59890,Appartement,65.0,220000.0,3384.62,2024-08-29
Deûlémont,59173,59890,Maison,123.0,437864.25,3559.87,2024-09-17
Deûlémont,59173,59890,Maison,123.0,437864.25,3559.87,2024-09-17
Marcq-en-Barœul,59378,59700,Appartement,69.0,195230.0,2829.42,2024-08-30
Wervicq-Sud,59656,59117,Maison,91.0,241550.0,2654.4,2024-09-16
Lambersart,59328,59130,Appartement,72.0,194000.0,2694.44,2024-09-10
Villeneuve-d'Ascq,59009,59491,Maison,104.0,159000.0,1528.85,2024-09-02
Tressin,59602,59152,Maison,109.0,336000.0,3082.57,2024-09-02
Comines,59152,59560,Maison,80.0,175000.0,2187.5,2024-09-13
Villeneuve-d'Ascq,59009,59650,Appartement,64.0,169000.0,2640.62,2024-09-25
Hem,59299,59510,Maison,92.0,208000.0,2260.87,2024-09-26
Armentières,59017,59280,Maison,72.0,152590.0,2119.31,2024-09-20
Waziers,59654,59119,Maison,100.0,110000.0,1100.0,2024-08-28
Wasquehal,59646,59290,Maison,85.0,346000.0,4070.59,2024-09-20
Roubaix,59512,59100,Appartement,64.0,120000.0,1875.0,2024-09-24
La Chapelle-d'Armentières,59143,59930,Appartement,65.0,153450.0,2360.77,2024-09-18
Sin-le-Noble,59569,59450,Maison,90.0,150000.0,1666.67,2024-09-26
Forest-sur-Marque,59247,59510,Maison,129.0,353000.0,2736.43,2024-09-06
Lille,59350,59000,Maison,54.0,252000.0,4666.67,2024-09-19
Pecquencourt,59456,59146,Maison,69.0,115500.0,1673.91,2024-09-18
Willems,59660,59780,Maison,70.0,193000.0,2757.14,2024-09-06
Tourcoing,59599,59200,Maison,70.0,121000.0,1728.57,2024-09-20
Lille,59350,59160,Maison,86.0,185000.0,2151.16,2024-09-05
Lille,59350,59800,Appartement,12.0,140000.0,11666.67,2024-09-25
Lille,59350,59800,Appartement,19.0,140000.0,7368.42,2024-09-25
Lille,59350,59800,Appartement,12.0,140000.0,11666.67,2024-09-25
Lille,59350,59800,Appartement,19.0,140000.0,7368.42,2024-09-25
Lille,59350,59800,Appartement,25.0,140000.0,5600.0,2024-09-25
Leers,59339,59115,Maison,100.0,220000.0,2200.0,2024-09-26
Villeneuve-d'Ascq,59009,59493,Appartement,69.0,345000.0,5000.0,2024-09-25
Croix,59163,59170,Maison,108.0,256450.0,2374.54,2024-09-20
